timestamp,end_time,asset_id,scenario,status,area_sqm,anomaly_duration_mins,total_assessed_mins,waste_kwh,financial_cost,carbon_kg,nabersnz_ratio,ytd_actual_mj_sqm,nabersnz_budget_mj,days_elapsed,peak_hvac_kw,cusum_trigger_date,baseline_daily_kwh,cusum_threshold,avg_diff_ratio
2025-11-01 00:00:00,2025-11-30 23:00:00,Asset_01_NZ_Boundary,S10,L1_NABERSNZ_BREACH,1200.0,41760,43140,5662.8425,1415.71,622.913,1.175,113.8,116161.9,29.0,,,,,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_02_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,2500.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_02_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,2500.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_03_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,800.0,60,43140,1.0883,0.27,0.12,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_03_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,800.0,60,43140,1.0883,0.27,0.12,,,,,35.0,,,,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_04_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,3200.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_04_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,3200.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-25 04:15:00,2025-11-25 06:45:00,Asset_05_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,1500.0,165,43140,4.0282,1.01,0.443,,,,,29.95,,,,
2025-11-25 21:00:00,2025-11-28 23:45:00,Asset_05_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,1500.0,2160,43140,218.7852,54.7,24.066,,,,,43.35,,,,
2025-11-12 00:00:00,2025-11-30 23:00:00,Asset_05_NZ_Boundary,S07,L2_EFFICIENCY_DEGRADATION,1500.0,27360,43140,4560.4734,1140.12,501.652,,,,,,2025-11-21,374.8,1049.1,
2025-11-27 00:00:00,2025-11-27 05:45:00,Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,4000.0,360,43140,62.0925,15.52,6.83,,,,,,,,,0.23
2025-11-27 07:45:00,2025-11-27 20:15:00,Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,4000.0,765,43140,158.5675,39.64,17.442,,,,,,,,,0.2764
2025-11-27 21:30:00,2025-11-28 05:45:00,Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,4000.0,510,43140,64.1425,16.04,7.056,,,,,,,,,0.1677
2025-11-28 07:00:00,2025-11-28 18:45:00,Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,4000.0,720,43140,180.9825,45.25,19.908,,,,,,,,,0.3352
2025-11-28 21:00:00,2025-11-30 23:00:00,Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,4000.0,3015,43140,1287.5075,321.88,141.626,,,,,,,,,0.5694
2025-11-01 20:00:00,2025-11-01 22:45:00,Asset_06_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,4000.0,180,43140,4.1997,1.05,0.462,,,,,35.0,,,,
2025-11-02 20:00:00,2025-11-02 22:45:00,Asset_06_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,4000.0,180,43140,4.1997,1.05,0.462,,,,,35.0,,,,
2025-11-01 10:00:00,2025-11-30 23:00:00,Asset_06_NZ_Boundary,S07,L2_EFFICIENCY_DEGRADATION,4000.0,8640,43140,867.5104,216.88,95.426,,,,,,2025-11-28,412.7,925.1,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_07_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,950.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_07_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,950.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_08_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,2100.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_08_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,2100.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-01 22:00:00,2025-11-01 22:45:00,Asset_10_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,1800.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
2025-11-02 22:00:00,2025-11-02 22:45:00,Asset_10_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,1800.0,60,43140,0.9036,0.23,0.099,,,,,35.0,,,,
